key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,networkKeys,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,elevation,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,organismQuantityType,isInCluster,datasetID,datasetName,recordedBy,identifiedBy,preparations,samplingProtocol,geodeticDatum,class,countryCode,country,recordNumber,eventID,identifier,county,locality,fieldNumber,gbifID,collectionCode,occurrenceID,catalogNumber,institutionCode,locationID,accessRights,collectionID,institutionKey,name,dynamicProperties,associatedReferences,municipality,identificationVerificationStatus,fieldNotes,identificationRemarks,eventTime,references,rightsHolder,http...unknown.org.nick,verbatimEventDate,verbatimLocality,taxonID,http...unknown.org.captive,identificationID,footprintWKT,habitat,http...unknown.org.language,occurrenceRemarks,elevationAccuracy,otherCatalogNumbers,collectionKey,institutionID,georeferenceRemarks,verbatimIdentification,lifeStage,vernacularName,higherClassification,infraspecificEpithet,reproductiveCondition,eventRemarks,identificationQualifier,projectId
4409170696,Galium verum L.,63.445242,10.421208,"cdc,cdround,osiic",8a863029-f435-446a-821e-275f4f641165,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,,85ccfd1a-a837-48d6-9a87-96c99f6fe012,396d5f30-dea9-11db-8ab4-b8a03c50a862,NL,DWC_ARCHIVE,2023-09-14T09:16:23.928+00:00,2023-09-14T15:40:10.438+00:00,94,HUMAN_OBSERVATION,1,PRESENT,9063248,6,7707728,220,412,8798,2913027,9063248,9063248,Galium verum L.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Galium,Galium verum,Galium,verum,SPECIES,ACCEPTED,NE,,5,,EUROPE,,2023,8,26,2023-08-26T00:00:00,2023-08-27T00:00:00.000+00:00,2023-09-14T15:40:10.438+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,FALSE,,,User 88074,,,,WGS84,Magnoliopsida,NO,Norway,,,285839481@OBS,,Norway - Trondheim,,4409170696,Observations,https://observation.org/observation/285839481,OBS.285839481,,,,,,Galium verum L.,,,,,,,17:10,https://data.biodiversitydata.nl/obsint/observation/OBS.285839481,Stichting Observation International,,,,,,,,,,,,,,,,,Unknown,Lady's Bedstraw,"Plantae|Rubiaceae",,,,,
4173633176,Melilotus albus Medik.,63.444108,10.425461,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:58:45.902+00:00,303,HUMAN_OBSERVATION,,PRESENT,2971095,6,7707728,220,1370,5386,4924408,2971095,2971095,Melilotus albus Medik.,Plantae,Tracheophyta,Fabales,Fabaceae,Melilotus,Melilotus albus,Melilotus,albus,SPECIES,ACCEPTED,NE,,25,,EUROPE,Trøndelag,2023,7,29,2023-07-29T00:00:00,2023-08-05T15:50:42.000+00:00,2023-11-21T16:58:45.902+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Bjørn S. Tanem,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:e1295647-6c71-4677-8253-c86e39097980,Trøndelag,"Ormen Langes vei, Trondheim, Tø",,4173633176,so2-vascular,urn:uuid:e1295647-6c71-4677-8253-c86e39097980,32650909,nbf,2267015,,,,Melilotus albus Medik.,,https://www.artsobservasjoner.no/Sighting/32650909,Trondheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401746340,Lotus corniculatus L.,63.445461,10.420942,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:52:39.194+00:00,303,HUMAN_OBSERVATION,,PRESENT,5357013,6,7707728,220,1370,5386,10220564,5357013,5357013,Lotus corniculatus L.,Plantae,Tracheophyta,Fabales,Fabaceae,Lotus,Lotus corniculatus,Lotus,corniculatus,SPECIES,ACCEPTED,NE,,100,,EUROPE,Trøndelag,2023,8,3,2023-08-03T00:00:00,2023-08-15T19:51:31.000+00:00,2023-11-21T16:52:39.194+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Bjørn S. Tanem,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:10083a23-15ac-474f-8505-28e1f7160489,Trøndelag,"Ladehammeren, Trondheim, Tø",,4401746340,so2-vascular,urn:uuid:10083a23-15ac-474f-8505-28e1f7160489,32738412,nbf,1461110,,,,Lotus corniculatus L.,,https://www.artsobservasjoner.no/Sighting/32738412,Trondheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2981634328,Knautia arvensis (L.) Coult.,63.444461,10.426153,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:56:29.047+00:00,303,HUMAN_OBSERVATION,,PRESENT,2888808,6,7707728,220,946,6710,2888807,2888808,2888808,Knautia arvensis (L.) Coult.,Plantae,Tracheophyta,Dipsacales,Caprifoliaceae,Knautia,Knautia arvensis,Knautia,arvensis,SPECIES,ACCEPTED,NE,,5,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-05T10:37:00.000+00:00,2023-11-21T16:56:29.047+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:312d3599-a5ff-454a-abd8-bbb07bd19778,Trøndelag,"Ladehammaren S10, Trondheim, Tø",,2981634328,so2-vascular,urn:uuid:312d3599-a5ff-454a-abd8-bbb07bd19778,25546857,nbf,1542457,,,,Knautia arvensis (L.) Coult.,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T32 Semi-naturlig eng"",""habitatRemark"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg"",""Biotop"":""NA T32 Semi-naturlig eng"",""Biotopbeskrivelse"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg""}",https://www.artsobservasjoner.no/Sighting/25546857,Trondheim,,,,,,,,,,,,,,NA T32 Semi-naturlig eng NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg,,,,,,,,,,,,,,,,
4065242455,Grimmia pulvinata (Hedw.) Sm.,63.444076,10.427276,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:58:08.675+00:00,303,HUMAN_OBSERVATION,1,PRESENT,5281453,6,35,327,1337,8747,2673623,5281453,5281453,Grimmia pulvinata (Hedw.) Sm.,Plantae,Bryophyta,Grimmiales,Grimmiaceae,Grimmia,Grimmia pulvinata,Grimmia,pulvinata,SPECIES,ACCEPTED,NE,,5,,EUROPE,Trøndelag,2023,3,20,2023-03-20T00:00:00,2023-03-20T18:27:16.000+00:00,2023-11-21T16:58:08.675+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Terje O. Nordvik,,,,WGS84,Bryopsida,NO,Norway,,,urn:uuid:9d3efe3b-6508-42b3-bd29-11c569f6d983,Trøndelag,"Ladehammeren, Trondheim, Tø",,4065242455,so2-mosses,urn:uuid:9d3efe3b-6508-42b3-bd29-11c569f6d983,31408735,nbf,2139750,,,,Grimmia pulvinata (Hedw.) Sm.,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T1-C-6 Tørkeutsatte sterkt intermediære og litt kalkrike berg, bergvegger og knauser"",""habitatRemark"":""Sydvendt bergvegg/rasmark"",""Biotop"":""NA T1-C-6 Tørkeutsatte sterkt intermediære og litt kalkrike berg, bergvegger og knauser "",""Biotopbeskrivelse"":""Sydvendt bergvegg/rasmark""}",https://www.artsobservasjoner.no/Sighting/31408735,Trondheim,,Quantity: 1 Tussocks,,,,,,,,,,,,"NA T1-C-6 Tørkeutsatte sterkt intermediære og litt kalkrike berg, bergvegger og knauser Sydvendt bergvegg/rasmark",,,,,,,,,,,,,,,,
2981552356,Anthyllis vulneraria L.,63.444124,10.427356,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:57:06.418+00:00,303,HUMAN_OBSERVATION,,PRESENT,5352367,6,7707728,220,1370,5386,2952416,5352367,5352367,Anthyllis vulneraria L.,Plantae,Tracheophyta,Fabales,Fabaceae,Anthyllis,Anthyllis vulneraria,Anthyllis,vulneraria,SPECIES,ACCEPTED,NE,,5,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-06T10:23:00.000+00:00,2023-11-21T16:57:06.418+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:611bda04-a78e-4899-8a23-5572e524c0f7,Trøndelag,"Ladehammaren S1, Trondheim, Tø",,2981552356,so2-vascular,urn:uuid:611bda04-a78e-4899-8a23-5572e524c0f7,25547742,nbf,1542731,,,,Anthyllis vulneraria L.,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T32 Semi-naturlig eng"",""habitatRemark"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg"",""Biotop"":""NA T32 Semi-naturlig eng"",""Biotopbeskrivelse"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg""}",https://www.artsobservasjoner.no/Sighting/25547742,Trondheim,,,,,,,,,,,,,,NA T32 Semi-naturlig eng NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg,,,,,,,,,,,,,,,,
4096784930,Draba verna L.,63.445283,10.421858,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-11-21T21:15:02.529+00:00,2023-11-22T05:56:34.189+00:00,412,HUMAN_OBSERVATION,,PRESENT,7473187,6,7707728,220,7225535,3112,3049396,7473187,7473187,Draba verna L.,Plantae,Tracheophyta,Brassicales,Brassicaceae,Draba,Draba verna,Draba,verna,SPECIES,ACCEPTED,NE,2023-04-20T09:07:36,8,,EUROPE,Sør-Trøndelag,2023,4,20,2023-04-20T11:01:44,2023-04-20T09:38:08.000+00:00,2023-11-22T05:56:34.189+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,iNaturalist research-grade observations,John Magne Grindeland,John Magne Grindeland,,,WGS84,Magnoliopsida,NO,Norway,,,155720870,,,,4096784930,Observations,https://www.inaturalist.org/observations/155720870,155720870,iNaturalist,,,,,Draba verna L.,,,,,,,11:01:44+02:00,https://www.inaturalist.org/observations/155720870,John Magne Grindeland,jmgrinde,2023-04-20 11:01:44,Ladehammeren,55823,wild,351940326,,,,,,,,,,,,,,,flowering,,,
2981410370,Clinopodium vulgare L.,63.444124,10.427356,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:57:17.059+00:00,303,HUMAN_OBSERVATION,,PRESENT,2926945,6,7707728,220,408,2497,2926907,2926945,2926945,Clinopodium vulgare L.,Plantae,Tracheophyta,Lamiales,Lamiaceae,Clinopodium,Clinopodium vulgare,Clinopodium,vulgare,SPECIES,ACCEPTED,NE,,5,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-06T10:23:00.000+00:00,2023-11-21T16:57:17.059+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:5ab47c29-cfb0-408a-9f6f-e395c4a92662,Trøndelag,"Ladehammaren S1, Trondheim, Tø",,2981410370,so2-vascular,urn:uuid:5ab47c29-cfb0-408a-9f6f-e395c4a92662,25547740,nbf,1542731,,,,Clinopodium vulgare L.,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T32 Semi-naturlig eng"",""habitatRemark"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg"",""Biotop"":""NA T32 Semi-naturlig eng"",""Biotopbeskrivelse"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg""}",https://www.artsobservasjoner.no/Sighting/25547740,Trondheim,,,,,,,,,,,,,,NA T32 Semi-naturlig eng NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg,,,,,,,,,,,,,,,,
2981447323,Vicia cracca L.,63.444124,10.427356,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:56:16.154+00:00,303,HUMAN_OBSERVATION,,PRESENT,2975287,6,7707728,220,1370,5386,2974751,2975287,2975287,Vicia cracca L.,Plantae,Tracheophyta,Fabales,Fabaceae,Vicia,Vicia cracca,Vicia,cracca,SPECIES,ACCEPTED,LC,,5,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-06T10:23:00.000+00:00,2023-11-21T16:56:16.154+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:1fe66d29-bd78-44c2-a6ec-076ac088f66d,Trøndelag,"Ladehammaren S1, Trondheim, Tø",,2981447323,so2-vascular,urn:uuid:1fe66d29-bd78-44c2-a6ec-076ac088f66d,25547743,nbf,1542731,,,,Vicia cracca L.,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T32 Semi-naturlig eng"",""habitatRemark"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg"",""Biotop"":""NA T32 Semi-naturlig eng"",""Biotopbeskrivelse"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg""}",https://www.artsobservasjoner.no/Sighting/25547743,Trondheim,,,,,,,,,,,,,,NA T32 Semi-naturlig eng NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg,,,,,,,,,,,,,,,,
3303378340,Cotoneaster bullatus Bois ex Bilm. & Bois,63.445236,10.421859,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:57:31.983+00:00,303,HUMAN_OBSERVATION,1,PRESENT,3026294,6,7707728,220,691,5015,3025563,3026294,3026294,Cotoneaster bullatus Bois ex Bilm. & Bois,Plantae,Tracheophyta,Rosales,Rosaceae,Cotoneaster,Cotoneaster bullatus,Cotoneaster,bullatus,SPECIES,ACCEPTED,NE,,23,,EUROPE,Trøndelag,2021,5,24,2021-05-24T00:00:00,2021-05-30T22:31:53.000+00:00,2023-11-21T16:57:31.983+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Andreas Winnem,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:06ec5b86-0315-4bb1-93e3-1fd968de6c3d,Trøndelag,"Ladehammeren, skråning ved klatrehall, Trondheim, Tø",,3303378340,so2-vascular,urn:uuid:06ec5b86-0315-4bb1-93e3-1fd968de6c3d,26875880,nbf,1647484,,,,Cotoneaster bullatus Bois ex Bilm. & Bois,,https://www.artsobservasjoner.no/Sighting/26875880,Trondheim,,Quantity: 1 Bushes,,,,,,,,,,,"POLYGON ((271772 7043362, 271803 7043373, 271810 7043359, 271774 7043346, 271772 7043362))",,,,,,,,,,,,,,,,,
1042432489,Tortula subulata Hedw.,63.4447,10.4226,"cdc,incomis,inmafu",6728c42d-c4b6-4fda-a211-5ad1bb59cda4,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:04:02.967+00:00,2023-11-20T12:10:16.917+00:00,2458,PRESERVED_SPECIMEN,,PRESENT,5280595,6,35,327,621,4671,9549878,5280595,5280595,Tortula subulata Hedw.,Plantae,Bryophyta,Pottiales,Pottiaceae,Tortula,Tortula subulata,Tortula,subulata,SPECIES,ACCEPTED,NE,2010-02-09T00:00:00,1,13,EUROPE,Trøndelag,2009,6,4,2009-06-04T00:00:00,2017-01-15T00:00:00.000+00:00,2023-11-20T12:10:16.917+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Kristian Hassel,Kristian Hassel,,,WGS84,Bryopsida,NO,Norway,,,urn:catalog:TRH:B:692173/1,Trondheim,Ladehammeren,,1042432489,B,urn:catalog:TRH:B:692173/1,692173/1,TRH,,,,a7989e09-c585-449d-b2a8-f4efd00712c4,Tortula subulata Hedw.,,,,,,,,,,,,,,,,,S(V)-vendt berg,,,0,,,,,,,,,,,,,
2404894926,Viola mirabilis L.,63.445228,10.421993,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:52:43.411+00:00,303,HUMAN_OBSERVATION,,PRESENT,5331268,6,7707728,220,1414,6631,2874237,5331268,5331268,Viola mirabilis L.,Plantae,Tracheophyta,Malpighiales,Violaceae,Viola,Viola mirabilis,Viola,mirabilis,SPECIES,ACCEPTED,NE,,10,,EUROPE,Trøndelag,2015,5,1,2015-05-01T00:00:00,2017-09-24T02:08:00.000+00:00,2023-11-21T16:52:43.411+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Trond Kristoffersen,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:15b67ad9-5bdb-483e-995c-384b78bd67c9,Trøndelag,"Ladehammeren - 10 moh, Trondheim, Tø",,2404894926,so2-vascular,urn:uuid:15b67ad9-5bdb-483e-995c-384b78bd67c9,12497309,nbf,495984,,,,Viola mirabilis L.,,https://www.artsobservasjoner.no/Sighting/12497309,Trondheim,,Berg ved sjøen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042297758,Encalypta brevicolla (Bruch & Schimp.) Ångstr.,63.4454,10.4235,"cdc,incomis,inmafu",6728c42d-c4b6-4fda-a211-5ad1bb59cda4,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:04:02.967+00:00,2023-11-20T12:10:05.806+00:00,2458,PRESERVED_SPECIMEN,,PRESENT,7259207,6,35,327,12240643,8770,2670399,7259207,7259207,Encalypta brevicolla (Bruch & Schimp.) Ångstr.,Plantae,Bryophyta,Encalyptales,Encalyptaceae,Encalypta,Encalypta brevicolla,Encalypta,brevicolla,SPECIES,ACCEPTED,NE,1888-05-25T00:00:00,1414,,EUROPE,Trøndelag,1888,5,25,1888-05-25T00:00:00,2017-01-15T00:00:00.000+00:00,2023-11-20T12:10:05.806+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Ingebrigt Hagen,Ingebrigt Hagen,,,WGS84,Bryopsida,NO,Norway,,,urn:catalog:TRH:B:47872/1,Trondheim,Ladehammeren i Strinden,,1042297758,B,urn:catalog:TRH:B:47872/1,47872/1,TRH,,,,a7989e09-c585-449d-b2a8-f4efd00712c4,Encalypta brevicolla (Bruch & Schimp.) Ångstr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042432639,Ptychostomum inclinatum (Sw. ex Brid.) J.R.Spence,63.4452,10.4216,"cdc,incomis,inmafu",6728c42d-c4b6-4fda-a211-5ad1bb59cda4,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:04:02.967+00:00,2023-11-20T12:10:16.922+00:00,2458,PRESERVED_SPECIMEN,,PRESENT,7379804,6,35,327,1333,8736,3230073,7379804,7379804,Ptychostomum inclinatum (Sw. ex Brid.) J.R.Spence,Plantae,Bryophyta,Bryales,Bryaceae,Ptychostomum,Ptychostomum inclinatum,Ptychostomum,inclinatum,SPECIES,ACCEPTED,NE,2010-02-09T00:00:00,1,31,EUROPE,Trøndelag,2009,6,4,2009-06-04T00:00:00,2017-01-15T00:00:00.000+00:00,2023-11-20T12:10:16.922+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Kristian Hassel,Kristian Hassel,,,WGS84,Bryopsida,NO,Norway,,,urn:catalog:TRH:B:692182/1,Trondheim,Ladehammeren,,1042432639,B,urn:catalog:TRH:B:692182/1,692182/1,TRH,,,,a7989e09-c585-449d-b2a8-f4efd00712c4,Ptychostomum inclinatum (Sw. ex Brid.) J.R.Spence,,,,,,,,,,,,,,,,,Jord over berg,,,0,,,,,,,,,,,,,
1042305508,Ptychostomum pallescens (Schleich. ex Schwägr.) J.R.Spence,63.4454,10.4235,"cdc,incomis,inmafu",6728c42d-c4b6-4fda-a211-5ad1bb59cda4,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:04:02.967+00:00,2023-11-20T12:10:07.257+00:00,2458,PRESERVED_SPECIMEN,,PRESENT,7795532,6,35,327,1333,8736,3230073,7795532,7795532,Ptychostomum pallescens (Schleich. ex Schwägr.) J.R.Spence,Plantae,Bryophyta,Bryales,Bryaceae,Ptychostomum,Ptychostomum pallescens,Ptychostomum,pallescens,SPECIES,ACCEPTED,NE,1888-05-31T00:00:00,1414,,EUROPE,Trøndelag,1888,5,31,1888-05-31T00:00:00,2017-01-15T00:00:00.000+00:00,2023-11-20T12:10:07.257+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Ingebrigt Hagen,Ingebrigt Hagen,,,WGS84,Bryopsida,NO,Norway,,,urn:catalog:TRH:B:54237/1,Trondheim,"Strinden, Ladehammeren",,1042305508,B,urn:catalog:TRH:B:54237/1,54237/1,TRH,,,,a7989e09-c585-449d-b2a8-f4efd00712c4,Ptychostomum pallescens (Schleich. ex Schwägr.) J.R.Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2981528312,Polygonatum odoratum (Mill.) Druce,63.445212,10.421715,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:58:04.601+00:00,303,HUMAN_OBSERVATION,,PRESENT,2770228,6,7707728,196,1169,7683,2769995,2770228,2770228,Polygonatum odoratum (Mill.) Druce,Plantae,Tracheophyta,Asparagales,Asparagaceae,Polygonatum,Polygonatum odoratum,Polygonatum,odoratum,SPECIES,ACCEPTED,NE,,10,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-06T10:23:00.000+00:00,2023-11-21T16:58:04.601+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Liliopsida,NO,Norway,,,urn:uuid:18976d82-26aa-4845-b829-ce8ee83ccde5,Trøndelag,"Ladehammaren V3, Trondheim, Tø",,2981528312,so2-vascular,urn:uuid:18976d82-26aa-4845-b829-ce8ee83ccde5,25547181,nbf,1542487,,,,Polygonatum odoratum (Mill.) Druce,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T32 Semi-naturlig eng"",""habitatRemark"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg"",""Biotop"":""NA T32 Semi-naturlig eng"",""Biotopbeskrivelse"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg""}",https://www.artsobservasjoner.no/Sighting/25547181,Trondheim,,,,,,,,,,,,,,NA T32 Semi-naturlig eng NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg,,,,,,,,,,,,,,,,
